Model,Target,scaler,Feat Selection,Type,Num of Features,Train_R2_CV,Adj_Train_R2_CV,Val_R2_CV,Adj_Val_R2_CV,Train_RMSE_CV,Val_RMSE_CV,R2(All_X),Adj_R2(All_X),rmse(All_X)
RandomForestRegressor,DERSstgmA,StandardScaler,FDR,CV,50,0.8495217449581953,1.181598815472996,0.20586099460422053,1.155261804537116,0.09431819072231869,0.1876183239299019,,,
RandomForestRegressor,DERSstgmA,StandardScaler,FDR,All_data,50,,,,,,,0.7700868697877489,0.9397200904537412,0.11206155495404224
RandomForestRegressor,DERSstgmA,StandardScaler,Lasso,CV,50,0.8495217449581953,1.181598815472996,0.20586099460422053,1.155261804537116,0.09431819072231869,0.1876183239299019,,,
RandomForestRegressor,DERSstgmA,StandardScaler,Lasso,All_data,50,,,,,,,0.7700868697877489,0.9397200904537412,0.11206155495404224
RandomForestRegressor,DERSstgmA,RobustScaler,PCA,CV,47,0.7966550646693938,1.14048207393744,0.11907867629401796,-inf,0.1065445132956122,0.19572727698205264,,,
RandomForestRegressor,DERSstgmA,RobustScaler,PCA,All_data,47,,,,,,,0.7700868697877489,0.9397200904537412,0.11206155495404224
RandomForestRegressor,DERSstgmA,RobustScaler,FDR,CV,47,0.7966550646693938,1.14048207393744,0.11907867629401796,-inf,0.1065445132956122,0.19572727698205264,,,
RandomForestRegressor,DERSstgmA,RobustScaler,FDR,All_data,47,,,,,,,0.7700868697877489,0.9397200904537412,0.11206155495404224
RandomForestRegressor,DERSstgmA,RobustScaler,Lasso,CV,47,0.7966550646693938,1.14048207393744,0.11907867629401796,-inf,0.1065445132956122,0.19572727698205264,,,
RandomForestRegressor,DERSstgmA,RobustScaler,Lasso,All_data,47,,,,,,,0.7700868697877489,0.9397200904537412,0.11206155495404224
RandomForestRegressor,DERSimpmA,StandardScaler,PCA,CV,44,0.8265668790393227,1.369470876214409,-0.08274378534556587,1.2014512668205708,0.10702627951818182,0.21008794244947412,,,
RandomForestRegressor,DERSimpmA,StandardScaler,PCA,All_data,44,,,,,,,0.7336518769277925,1.1534848564479432,0.1284643387664985
RandomForestRegressor,DERSimpmA,StandardScaler,FDR,CV,44,0.8265668790393227,1.369470876214409,-0.08274378534556587,1.2014512668205708,0.10702627951818182,0.21008794244947412,,,
RandomForestRegressor,DERSimpmA,StandardScaler,FDR,All_data,44,,,,,,,0.7336518769277925,1.1534848564479432,0.1284643387664985
RandomForestRegressor,DERSimpmA,StandardScaler,Lasso,CV,44,0.8265668790393227,1.369470876214409,-0.08274378534556587,1.2014512668205708,0.10702627951818182,0.21008794244947412,,,
RandomForestRegressor,DERSimpmA,StandardScaler,Lasso,All_data,44,,,,,,,0.7336518769277925,1.1534848564479432,0.1284643387664985
RandomForestRegressor,DERSimpmA,RobustScaler,PCA,CV,39,0.7637467597015476,1.3387526269591947,-0.23686235028757077,-inf,0.12160271669439723,0.2161734369662269,,,
RandomForestRegressor,DERSimpmA,RobustScaler,PCA,All_data,39,,,,,,,0.7336518769277925,1.1534848564479432,0.1284643387664985
RandomForestRegressor,DERSimpmA,RobustScaler,FDR,CV,39,0.7637467597015476,1.3387526269591947,-0.23686235028757077,-inf,0.12160271669439723,0.2161734369662269,,,
RandomForestRegressor,DERSimpmA,RobustScaler,FDR,All_data,39,,,,,,,0.7336518769277925,1.1534848564479432,0.1284643387664985
RandomForestRegressor,DERSimpmA,RobustScaler,Lasso,CV,39,0.7637467597015476,1.3387526269591947,-0.23686235028757077,-inf,0.12160271669439723,0.2161734369662269,,,
RandomForestRegressor,DERSimpmA,RobustScaler,Lasso,All_data,39,,,,,,,0.7336518769277925,1.1534848564479432,0.1284643387664985
RandomForestRegressor,DERSawmA,StandardScaler,PCA,CV,34,0.7876177399676743,1.1446135348474014,-0.6011045567264891,1.3347994032032535,0.09772097220076749,0.20727351627128718,,,
RandomForestRegressor,DERSawmA,StandardScaler,PCA,All_data,34,,,,,,,0.694670161350385,0.48497001132003503,0.11541740246355149
RandomForestRegressor,DERSawmA,StandardScaler,FDR,CV,34,0.7876177399676743,1.1446135348474014,-0.6011045567264891,1.3347994032032535,0.09772097220076749,0.20727351627128718,,,
RandomForestRegressor,DERSawmA,StandardScaler,FDR,All_data,34,,,,,,,0.694670161350385,0.48497001132003503,0.11541740246355149
RandomForestRegressor,DERSawmA,StandardScaler,Lasso,CV,34,0.7876177399676743,1.1446135348474014,-0.6011045567264891,1.3347994032032535,0.09772097220076749,0.20727351627128718,,,
RandomForestRegressor,DERSawmA,StandardScaler,Lasso,All_data,34,,,,,,,0.694670161350385,0.48497001132003503,0.11541740246355149
RandomForestRegressor,DERSawmA,RobustScaler,PCA,CV,28,0.725360152119314,0.685176543990316,-0.6432178509328383,-inf,0.10962213004399067,0.20991125392450777,,,
RandomForestRegressor,DERSawmA,RobustScaler,PCA,All_data,28,,,,,,,0.694670161350385,0.48497001132003503,0.11541740246355149
RandomForestRegressor,DERSawmA,RobustScaler,FDR,CV,28,0.725360152119314,0.685176543990316,-0.6432178509328383,-inf,0.10962213004399067,0.20991125392450777,,,
RandomForestRegressor,DERSawmA,RobustScaler,FDR,All_data,28,,,,,,,0.694670161350385,0.48497001132003503,0.11541740246355149
RandomForestRegressor,DERSawmA,RobustScaler,Lasso,CV,28,0.725360152119314,0.685176543990316,-0.6432178509328383,-inf,0.10962213004399067,0.20991125392450777,,,
RandomForestRegressor,DERSawmA,RobustScaler,Lasso,All_data,28,,,,,,,0.694670161350385,0.48497001132003503,0.11541740246355149
